altitude,pitch,roll,yaw
23730.84859134171,199.80516699415452,15.461812284280636,31.204430794073733
23822.494887982564,197.85507529496996,14.793405567840818,30.45494767293308
23912.418114588963,202.47713007753634,7.031194704846655,38.13489664517981
24000.603956957904,200.7211581233179,14.62538662669194,36.9255180228213
24087.03837744754,197.23706772899314,10.426170130013707,38.05940178289906
24171.707617211716,203.72484876484265,8.783716534757707,38.37062264029883
24254.598198390133,200.88457268119893,5.94818033155871,41.644863728670906
24335.696926253793,196.7663924629534,10.819699818157668,40.51952792602404
24414.990891305373,202.87054253215032,6.448397724605083,43.0338359576056
24492.46747133418,196.89733859872922,8.134381827025972,48.928910511488745
24568.1143334254,199.14717745951086,9.977745549747407,47.297845711057015
24641.91943592326,198.37053674555494,9.828568555613554,51.635761402457206
24713.871030347877,201.41797461805015,6.936917324336558,45.63984183319748
24783.957663265384,195.04012941293038,8.452845718754016,45.55935841947807
24852.16817811114,192.93771923444322,7.276395538884952,41.945676423611346
24918.491716965636,190.81154149792977,11.35759706369685,41.20224548805077
24982.9177222829,193.16247242210656,7.146469580515852,49.6845740981312
25045.435938571078,186.79146647117315,7.243021902030774,46.85018817064485
25106.036414024915,183.5495557471001,4.547252870859578,37.258574088867036
25164.709502109916,185.73784933248515,6.5091518516639235,44.871106625637225
25221.445863097902,179.75753258439525,7.028699210813426,41.80096231365656
25276.236465553742,186.05986637964386,7.305866783616807,36.21301893536051
25329.07258777297,183.29618631198537,8.490618329151706,32.12374191268856
25379.945819170174,175.16790184173584,8.232909972738552,28.40105847895742
25428.848061617773,173.77649539836375,3.632690636117328,30.564220610054903
25475.771530735106,172.7235214366198,2.2899024553981304,21.733657779573985
25520.708757127595,174.2606054468085,4.004481186868298,22.330820681610955
25563.652587575707,166.18944291983127,2.276356600749871,20.878017135151644
25604.596186173632,162.06179826765919,5.305452863011398,15.048241444707589
25643.533035417462,164.529503699924,1.9916889053479128,8.064998542678733
25680.45693724263,162.49445805734155,-1.2650212165480101,11.75212427940214
25715.362014010552,151.10862560271156,-0.8647679762927893,6.383603256693482
25748.24270944425,148.0740347702618,-2.4076460415566734,-2.8666143803397244
25779.093789512786,152.8927768741354,6.656246049899822,0.17520422951545767
25807.910343264466,144.31700477684075,6.526806203051199,-5.267606363008037
25834.687783608548,138.54893151851454,2.5539290674538284,-10.772287738232999
25859.421848045436,142.4408289078687,-0.06249367172023468,-11.216830841827955
25882.1085993452,132.34502607571923,-1.5725730132916786,-13.630143288424597
25902.744426174315,134.46390799201802,5.173577629851032,-17.592209436531803
25921.326043670502,129.59991394733137,5.025842690389875,-16.63424199318202
25937.85049396565,124.95553599973236,3.284104696112652,-21.338823972883745
25952.315146656638,117.13331738809615,-3.9517554904671255,-28.3900399107401
25964.71769922405,112.73585091280808,3.0181415577845887,-29.873595313452533
25975.05617739871,110.71577728491525,4.8936740529852845,-29.276923423693518
25983.328935475925,105.82578344477425,-1.3752807967375986,-30.13927847230052
25989.53465657748,102.91860085126348,-0.13884658535916183,-29.401814698132068
25993.67235286125,100.7970037426505,2.2028524839905663,-34.20765052642284
25995.74136567844,92.41380737022227,-3.300308216765242,-34.60191741220793
25995.74136567844,92.02186620580095,2.35154643501975,-35.43179297495648
25993.67235286125,86.5740721242892,-4.1917085199510264,-33.09651817302891
25989.53465657748,81.67335256239976,-2.730197963716731,-34.69739839099696
25983.328935475925,68.82266865474274,-0.5640465497897742,-29.38778843826819
25975.05617739871,67.07501334845807,-4.793378559614969,-33.92306158286421
25964.71769922405,65.63340949759203,1.1316822334449328,-29.910562868631228
25952.315146656638,54.9509079384317,2.5110126927988325,-32.60954708664789
25937.85049396565,49.88058554702417,-3.655509559807274,-32.13110189118115
25921.326043670502,54.075543280114935,-3.7180060296493824,-29.638056666293117
25902.744426174315,42.83890420075421,0.2734027588893717,-30.494877860223156
25882.108599345203,44.023811489828866,-5.031402636295482,-30.2675516100867
25859.42184804544,35.98342644478402,3.767459520022424,-23.523454578433128
25834.687783608548,30.87092646681085,-3.3801277706874564,-26.531214015007784
25807.910343264466,25.93950303778047,-0.4742801577485141,-18.160558140963396
25779.093789512786,16.542359688212294,-5.215111864071364,-16.88215802809814
25748.24270944425,11.782709957572049,-2.8527356145191334,-18.367462211885318
25715.362014010552,8.513775348195878,3.8627374303415407,-12.938525333579866
25680.45693724263,7.688783274144939,0.5811977352866189,-10.41783215310059
25643.533035417462,-1.189034993703703,-5.247462553541876,-7.528118310337854
25604.596186173632,-4.816446385022308,0.5266504425425744,-0.8421892377341713
25563.652587575707,-10.14021808854361,-5.696567618720707,1.367261358753796
25520.708757127595,-19.257119610406058,-5.067219258529315,-0.4721679699971002
25475.771530735106,-21.01392483102449,2.0645948606636813,5.767591712945683
25428.848061617773,-21.95741405917562,3.7487759686686,6.415254065124477
25379.945819170178,-29.83437608198964,1.4852272170786724,9.350346640800035
25329.07258777297,-35.29161020954504,-6.126146295049601,13.503373585233849
25276.236465553742,-36.82592831276201,-3.0854374991982025,10.905970574490128
25221.445863097906,-47.6341568532992,-3.6427373389175646,11.241050788748739
25164.709502109916,-49.01313890416049,-6.248134754734041,20.192940777227044
25106.03641402492,-54.05973615972448,-4.201716672287403,18.297505151815916
25045.43593857108,-57.97083093391836,-3.103567993554119,21.692259133837037
24982.9177222829,-60.64332814526337,-2.803771591015461,19.41646807323936
24918.491716965636,-65.32415728752693,-3.3024083046327326,22.061233161331927
24852.16817811114,-77.8602743847283,-4.249556941495238,17.31956266600779
24783.957663265388,-76.39866392925248,-4.295294278009882,23.686428131503938
24713.871030347877,-87.98634080183717,3.110304935495404,25.0088051021875
24641.919435923264,-83.97035217221287,-0.7328320321210777,23.585698050739534
24568.1143334254,-95.89777937918237,2.975224098124378,22.06814931448414
24492.467471334185,-94.81573978894691,1.7844046042299202,16.509231968519565
24414.990891305373,-101.92138863049215,3.294642750161744,17.664026689775355
24335.696926253797,-105.96192080686617,-1.844126229016299,17.63958279116677
24254.598198390137,-112.93457268119889,-1.431965143728832,17.694863728670935
24171.70761721172,-115.88662383632159,-3.1689348680858123,15.440677505441576
24087.03837744754,-115.01539880686963,-3.055094359588233,13.739592515068837
24000.603956957908,-125.36826878276266,-5.740500680243948,12.955839479852147
23912.418114588963,-131.84265328298136,3.424790981002,11.305200248606932
23822.494887982568,-129.6860217985709,-4.059272715384898,6.5048843212154335
23730.848591341713,-136.3958954038274,-5.642743284313355,1.773394063063757
23637.49381315197,-136.2698483346423,-1.2256704418969513,-1.9696203390701084
23542.445413859266,-137.9555095329968,1.1918978677528136,-3.1035150478905114
23445.718523504333,-144.85056415662544,2.909915444851708,-8.256814670030742
23347.328539314294,-154.10275505288737,1.2783378054639751,-11.107381008866474
23247.291123251696,-153.6598841959056,1.2971221522944718,-10.682587158332378
23145.622199521382,-155.56981408605986,0.3662273448238965,-15.209495578498647
23042.337952035647,-155.83046911094308,0.635613868856527,-20.2650387623774
22937.454821838037,-160.58983686691315,-2.7447561944528163,-20.82620108298744
22830.989504486242,-166.6459694403992,3.725080799971515,-17.67020040026778
22722.958947394425,-163.4969846481479,-2.1549099706988937,-24.624668009064482
22613.38034713551,-173.79106723561782,-5.084761829357611,-26.367825522118626
22502.271146703795,-177.42647003276002,-1.1645066314041923,-26.62865730564658
22389.64903273831,-180.1015150664502,-2.6941747974106756,-29.087077119551378
22275.531932707432,-181.46459462886108,-3.3737953459620864,-34.024087659264964
22159.93801205514,-182.76417230109772,-3.8533959266216136,-33.27193175133961
22042.885671309392,-180.39878393144267,3.566997147026636,-33.36423401976578
21924.393543153088,-188.91703856758787,0.48735886430212616,-39.68613191407613
21804.480489458074,-185.1676193422605,-4.942334515637679,-43.17439507302795
21683.165598282656,-184.5492843116785,-4.922105496812366,-38.31753208839959
21560.468180833115,-186.46086724630194,-5.701975379344619,-35.90588383147374
21436.40776838972,-195.50127837337644,-0.3319642922607351,-44.081702609357144
21311.004109197653,-191.769505070797,2.937908773868942,-42.789216528579516
21184.277165323474,-194.9146125118488,1.2076259344823042,-35.37467855857172
21056.24710947748,-191.5357442604159,0.7771703788013078,-36.88639990674191
20926.934321802586,-200.5321228162778,-4.203473662139656,-37.724767439022045
20796.35938663015,-196.75305011014768,3.3656790528144356,-36.49224500399513
20664.543089203293,-194.59790794813637,4.134614743552829,-38.79335864406472
20531.506412368293,-202.46615840535887,1.5533205776419325,-31.63466580261822
20397.270533234445,-201.85734416843405,-0.12821536038003623,-35.824708760785356
20261.856819803048,-202.27108882665806,2.489995900664107,-33.22395266023042
20125.28682756601,-205.00709711166644,3.207944188649527,-27.794708588485666
19987.58229607456,-204.06515508543345,-1.2743798413818666,-26.801042319697782
19848.765145478716,-198.6951302764868,0.14301526367359263,-24.658669415410305
19708.857473037988,-204.34697176425328,-5.2398782736822485,-20.984837496274878
19567.88154960384,-201.12071021147986,0.8269325102423501,-19.298196595540716
19425.8598160746,-204.41645784471078,-3.956558707411366,-17.368658598041595
19282.814879823265,-195.93440838283217,0.7596424366862856,-9.467246853450995
19138.76951109877,-200.9248369137306,-2.624469034718051,-10.865937129154212
18993.746639401368,-203.888099719143,-4.258897465733524,-9.987491135586671
18847.769349832703,-202.8246340478109,-5.093646593091012,-6.0552839147932005
18700.86087942101,-198.2849578370817,1.9212804286048,2.256873569188554
18553.044613422197,-194.16966938313578,-0.06411899785671982,5.974915262091325
18404.34408159736,-192.57944696004867,1.9001530635007475,7.774702870585692
18254.78295446721,-197.7150483879305,-3.8859049418373446,11.482209314327134
18104.385039544166,-188.57731055041864,3.077705917978394,17.273701355617664
17953.174277542617,-189.1671488618302,3.690985038551239,15.125919989766343
17801.174738567963,-184.83555668431316,-0.2960677428347974,19.966257196611412
17648.410618285085,-191.58360469536822,-2.5334521687502503,24.572927681951324
17494.90623406682,-189.1124402061435,1.178832417382668,31.47513427659376
17340.686021123074,-178.92328643093657,-4.209212949169333,34.25322571006577
17185.77452861114,-180.56744170836757,3.802413125626656,32.088845535361216
17030.196415727904,-180.19627867472164,-5.0362876248179775,33.6650710499564
16873.97644778456,-172.26124338998483,4.574686853431653,34.91654113617872
16717.13949226438,-169.06385441713093,0.23533891650890368,41.029572030246634
16559.710514864244,-176.30570185524545,2.395671204947172,43.39226012325249
16401.714575520567,-171.83844632710264,0.6056866264042747,40.54457099829228
16243.17682442017,-168.2138179218385,-0.5846116610946553,47.27841401507192
16084.1224979968,-165.83361509339557,3.874779734599535,41.837701865811226
15924.57691491398,-159.29970351543915,3.033864424025416,46.66839464323628
15764.56547203467,-160.7640148934738,-0.05735377912043145,45.01852808199742
15604.113640378551,-153.82854573491753,2.401129127282519,41.03822575802573
15443.246961067505,-151.99535607791714,3.959317319535838,48.52969515519312
15281.991041259873,-149.61656817971135,1.41721513436392,40.197207634190136
15120.371550074276,-146.7443651653802,4.074827055633661,40.547062463809574
14958.41421450354,-144.18098963783982,2.2321577015450207,39.33753519884012
14796.144815319389,-138.07874224996584,3.389211812285197,44.328810810573344
14633.58918296861,-127.6399802397576,-3.2040057618610858,38.982902094551804
14470.773193461308,-125.61711592947418,-1.74749007195284,40.86355399472212
14307.72276425188,-124.71261518969686,3.258763918606493,35.03613459270009
14144.463850113416,-122.12899586929836,-4.435238676499093,31.517513614561178
13981.02243900617,-117.86882619231731,-4.279492676641918,34.325929404628795
13817.424547940702,-110.68472312275725,-2.7239928439782686,33.13084540538295
13653.696218836445,-109.67935069835411,-3.1187338927683457,25.35279726416365
13489.86351437628,-107.25541833437094,-3.8637104982970114,26.11323176015207
13325.952513857836,-101.61567909850112,3.6410826945961015,22.334338808621744
13161.989309042083,-96.81292795797663,-0.054348936631509186,14.138877853153838
12998.000000000004,-89.45000000000005,-0.65,12.750000000000028
